temperature_C,vv,precipitation_level,year,month,day,dateindex
0.27327187838629324,-1.5261938541433928,1,2021,7,11,7202111
0.8571564790515125,-0.01676121391705992,1,2021,7,11,7202111
1.470235309749991,-0.2608769308608804,1,2021,7,11,7202111
1.5578179998497772,0.31391346242118345,1,2021,7,11,7202111
1.4410410797167317,1.1629693225484956,1,2021,7,11,7202111
1.0761132043009698,0.4724427925480467,1,2021,7,11,7202111
0.5944084087521622,0.4724427925480467,3,2021,7,12,7202112
0.5944084087521622,-0.01384349618466341,3,2021,7,12,7202112
0.49222860363575044,-0.01384349618466341,3,2021,7,12,7202112
0.6381997538020553,-0.5001297849173739,3,2021,7,12,7202112
0.915544939118031,-0.5001297849173739,3,2021,7,12,7202112
1.4994295397832504,-0.079978431452312,3,2021,7,12,7202112
0.9009478241014056,1.5306017568304247,3,2021,7,12,7202112
0.6236026387854214,-0.020651504226921382,3,2021,7,12,7202112
0.4630343736024911,-1.470757217227864,3,2021,7,13,7202113
0.4630343736024911,-1.3890611207207686,3,2021,7,13,7202113
0.5360199486856435,-0.9815532107627573,3,2021,7,13,7202113
0.652796868818689,-1.7440501114956473,3,2021,7,13,7202113
0.740379558918467,-1.2781878468897108,3,2021,7,13,7202113
0.8133651340016194,-1.641929990861778,3,2021,7,13,7202113
0.6673939838353146,-1.5952465071434379,3,2021,7,13,7202113
0.5944084087521622,-1.45033319310109,3,2021,7,13,7202113
0.49222860363575044,-1.5757950555941294,3,2021,7,14,7202114
0.40464591353596424,-0.5001297849173739,3,2021,7,14,7202114
0.41924302855259804,-0.9864160736500843,3,2021,7,14,7202114
0.5214228336690098,-0.9864160736500843,3,2021,7,14,7202114
1.149098779384122,-0.01384349618466341,3,2021,7,14,7202114
1.2220843544672746,-0.01384349618466341,3,2021,7,14,7202114
0.9885305142011835,-0.01384349618466341,3,2021,7,14,7202114
0.8863507090847718,-0.01384349618466341,3,2021,7,14,7202114
0.6236026387854214,-0.01384349618466341,1,2021,7,15,7202115
0.47763148861911664,-0.3114507048890823,1,2021,7,15,7202115
0.5944084087521622,-0.2268368906495907,1,2021,7,15,7202115
1.1199045493508628,0.4724427925480467,1,2021,7,15,7202115
1.5578179998497772,0.4724427925480467,1,2021,7,15,7202115
1.5724151148664027,0.4724427925480467,1,2021,7,15,7202115
1.4994295397832504,0.4724427925480467,1,2021,7,15,7202115
0.973933399184558,2.0227234810279278,1,2021,7,15,7202115
0.6819910988519483,-0.5001297849173739,1,2021,7,16,7202116
0.5944084087521622,-0.5001297849173739,1,2021,7,16,7202116
0.5944084087521622,-0.054691544438211254,1,2021,7,16,7202116
0.652796868818689,-0.01384349618466341,1,2021,7,16,7202116
0.9009478241014056,-0.01384349618466341,1,2021,7,16,7202116
1.0469189742677103,-0.01384349618466341,1,2021,7,16,7202116
1.1636958944007558,-0.01384349618466341,1,2021,7,16,7202116
0.6090055237687959,-0.36299705149474953,1,2021,7,16,7202116
0.5068257186523842,-0.01384349618466341,1,2021,7,17,7202117
0.20028630330314082,-0.01384349618466341,1,2021,7,17,7202117
0.27327187838629324,-1.1994094681150116,1,2021,7,17,7202117
0.740379558918467,-0.9864160736500843,1,2021,7,17,7202117
1.1782930094173814,-0.738410066396402,1,2021,7,17,7202117
1.4994295397832504,-1.170232290791049,1,2021,7,17,7202117
1.8059689551324938,-0.689781437523131,1,2021,7,17,7202117
1.3972497346668387,-0.14416822156502987,1,2021,7,17,7202117
0.973933399184558,-0.5001297849173739,1,2021,7,18,7202118
0.6819910988519483,-0.01384349618466341,1,2021,7,18,7202118
0.7987680189849938,-0.01384349618466341,1,2021,7,18,7202118
1.4994295397832504,-0.01384349618466341,1,2021,7,18,7202118
2.068717025431844,-1.2490106695657481,1,2021,7,18,7202118
2.3606593257644537,-0.01384349618466341,1,2021,7,18,7202118
2.156299715531622,-0.6800557117484768,1,2021,7,18,7202118
1.6308035749329297,-0.01384349618466341,1,2021,7,18,7202118
1.2658756995171676,-0.01384349618466341,1,2021,7,19,7202119
0.9593362841679242,0.897457008900436,1,2021,7,19,7202119
1.0615160892843358,-0.45052858346663743,1,2021,7,19,7202119
1.835163185165753,-0.22294660033972902,1,2021,7,19,7202119
2.2876737506813014,0.4724427925480467,1,2021,7,19,7202119
2.4190477858309722,-0.9154182754951087,1,2021,7,19,7202119
2.258479520648042,0.4724427925480467,1,2021,7,19,7202119
1.6454006899495552,0.4724427925480467,1,2021,7,19,7202119
1.2950699295504269,0.4724427925480467,1,2021,7,20,7202120
0.9447391691512986,-0.02259664938185253,1,2021,7,20,7202120
1.0323218592510766,-0.01384349618466341,1,2021,7,20,7202120
1.6745949199828227,-0.01384349618466341,1,2021,7,20,7202120
2.024925680381951,-0.01384349618466341,1,2021,7,20,7202120
2.243882405631408,-0.01384349618466341,1,2021,7,20,7202120
2.1417026005149964,-0.01384349618466341,1,2021,7,20,7202120
1.5432208848331435,-0.02259664938185253,1,2021,7,20,7202120
1.1199045493508628,-0.01384349618466341,1,2021,7,21,7202121
0.8717535940681462,-0.45052858346663743,1,2021,7,21,7202121
1.1636958944007558,-0.01384349618466341,1,2021,7,21,7202121
1.7329833800493413,-0.01384349618466341,1,2021,7,21,7202121
2.156299715531622,-0.7423003567062637,1,2021,7,21,7202121
2.375256440781079,-0.01384349618466341,1,2021,7,21,7202121
2.170896830548256,-0.6713025585512881,1,2021,7,21,7202121
1.5578179998497772,-0.01384349618466341,1,2021,7,21,7202121
1.2366814694839083,-0.01384349618466341,1,2021,7,22,7202122
0.9447391691512986,-0.01384349618466341,1,2021,7,22,7202122
1.1199045493508628,-0.01384349618466341,1,2021,7,22,7202122
1.6891920349994483,-0.01384349618466341,1,2021,7,22,7202122
2.0833141404484694,-0.555566421832903,1,2021,7,22,7202122
2.3168679807145605,-1.0613041621149217,1,2021,7,22,7202122
2.0833141404484694,-0.01384349618466341,1,2021,7,22,7202122
1.5432208848331435,-0.1548665199171495,1,2021,7,22,7202122
1.1782930094173814,-0.01384349618466341,2,2021,7,23,7202123
0.7841709039683601,-0.22100145518479808,2,2021,7,23,7202123
0.9447391691512986,-0.7354923486640059,2,2021,7,23,7202123
1.6745949199828227,-0.5740453008047459,2,2021,7,23,7202123
2.3168679807145605,-0.6761654214386151,2,2021,7,23,7202123
2.243882405631408,-0.05177382670581515,2,2021,7,23,7202123
2.170896830548256,-0.01384349618466341,2,2021,7,23,7202123
1.7621776100826008,-0.01384349618466341,2,2021,7,23,7202123
1.4410410797167317,-0.01384349618466341,2,2021,7,24,7202124
1.192890124434015,1.061821774492092,2,2021,7,24,7202124
0.9009478241014056,0.4724427925480467,2,2021,7,24,7202124
1.470235309749991,0.4724427925480467,2,2021,7,24,7202124
1.6891920349994483,-0.39217422881871217,2,2021,7,24,7202124
1.8059689551324938,-0.9514034608613293,2,2021,7,24,7202124
1.1345016643674883,-0.01384349618466341,2,2021,7,24,7202124
0.915544939118031,-0.01384349618466341,2,2021,7,24,7202124
0.915544939118031,-0.01384349618466341,3,2021,7,25,7202125
0.7549766739351008,-0.01384349618466341,3,2021,7,25,7202125
0.6673939838353146,-0.01384349618466341,3,2021,7,25,7202125
0.7841709039683601,-1.3754451046362528,3,2021,7,25,7202125
1.1636958944007558,-0.7919015581570003,3,2021,7,25,7202125
1.4556381947333654,0.4724427925480467,3,2021,7,25,7202125
1.2366814694839083,0.5278794294635759,3,2021,7,25,7202125
0.8279622490182532,2.5702818421409592,3,2021,7,25,7202125
0.6965882138685738,0.4724427925480467,3,2021,7,26,7202126
0.5652141787189029,-0.7919015581570003,3,2021,7,26,7202126
0.5944084087521622,-1.5407824428053742,3,2021,7,26,7202126
0.9885305142011835,-0.6907540101005964,3,2021,7,26,7202126
1.1345016643674883,-1.6020545151856957,3,2021,7,26,7202126
1.7475804950659752,-0.740355211551333,3,2021,7,26,7202126
1.2512785845005339,-0.01384349618466341,3,2021,7,26,7202126
0.9593362841679242,-0.5001297849173739,3,2021,7,26,7202126
0.7549766739351008,-0.20835801167774773,3,2021,7,27,7202127
0.652796868818689,-0.9864160736500843,3,2021,7,27,7202127
0.6381997538020553,-0.20835801167774773,3,2021,7,27,7202127
0.7111853288852077,-1.0603315895374565,3,2021,7,27,7202127
0.7111853288852077,-1.5699596201293369,3,2021,7,27,7202127
0.8133651340016194,-1.1809305891431685,3,2021,7,27,7202127
0.9009478241014056,-0.01384349618466341,3,2021,7,27,7202127
0.6965882138685738,-0.504992647804701,3,2021,7,27,7202127
0.652796868818689,-0.5001297849173739,2,2021,7,28,7202128
0.49222860363575044,0.7603242754778116,2,2021,7,28,7202128
0.47763148861911664,-0.7199311874245591,2,2021,7,28,7202128
0.6381997538020553,-0.19279685043830103,2,2021,7,28,7202128
1.2366814694839083,1.3827707250556807,2,2021,7,28,7202128
1.2220843544672746,1.4450153700134678,2,2021,7,28,7202128
1.3972497346668387,0.9587290812807573,2,2021,7,28,7202128
0.8717535940681462,3.0128023648877265,2,2021,7,28,7202128
0.47763148861911664,0.9587290812807573,1,2021,7,29,7202129
0.17109207326988152,0.4724427925480467,1,2021,7,29,7202129
0.33166033845281184,-0.03913038319876457,1,2021,7,29,7202129
0.9301420541346649,0.8245140655905294,1,2021,7,29,7202129
1.3534583896169454,0.05131886650551981,1,2021,7,29,7202129
1.3972497346668387,0.9587290812807573,1,2021,7,29,7202129
1.3534583896169454,0.4607719216184619,1,2021,7,29,7202129
0.652796868818689,0.7350373884637104,1,2021,7,29,7202129
0.49222860363575044,0.15830185002671582,1,2021,7,30,7202130
0.24407764835303392,-0.019678931649456017,1,2021,7,30,7202130
0.4484372585858573,0.4724427925480467,1,2021,7,30,7202130
0.9447391691512986,0.9587290812807573,1,2021,7,30,7202130
1.5140266547998842,-0.8940216787908695,1,2021,7,30,7202130
1.3972497346668387,-0.7996821387767236,1,2021,7,30,7202130
1.2658756995171676,0.9587290812807573,1,2021,7,30,7202130
0.6965882138685738,2.20264940785903,1,2021,7,30,7202130
0.49222860363575044,0.9587290812807573,2,2021,7,31,7202131
0.21488341831977462,0.9587290812807573,2,2021,7,31,7202131
0.3900487985193387,-0.1966871407481627,2,2021,7,31,7202131
0.8863507090847718,-0.01384349618466341,2,2021,7,31,7202131
1.2804728145337931,0.9587290812807573,2,2021,7,31,7202131
1.3972497346668387,-0.22294660033972902,2,2021,7,31,7202131
1.1782930094173814,-0.08192357660724314,2,2021,7,31,7202131
0.5798112937355366,1.6599539096333256,2,2021,7,31,7202131
0.47763148861911664,-0.01384349618466341,1,2021,9,1,920211
0.25867476336965944,-0.7919015581570003,1,2021,9,1,920211
0.3024661084195525,-0.7919015581570003,1,2021,9,1,920211
0.7841709039683601,-0.8560913482697181,1,2021,9,1,920211
1.3388612746003201,-0.8979119691007311,1,2021,9,1,920211
1.5870122298830365,-0.01384349618466341,1,2021,9,1,920211
1.0761132043009698,-0.01384349618466341,1,2021,9,1,920211
0.49222860363575044,-0.01384349618466341,1,2021,9,1,920211
0.18568918828650702,-0.35716161602995716,1,2021,9,2,920212
0.0105238080869429,0.18067101930842047,1,2021,9,2,920212
-0.033267536962950206,-1.3132004596784659,1,2021,9,2,920212
0.740379558918467,-0.9864160736500843,1,2021,9,2,920212
1.5432208848331435,-0.01384349618466341,1,2021,9,2,920212
1.8497603001823868,-0.01384349618466341,1,2021,9,2,920212
1.5578179998497772,1.4878085634219465,1,2021,9,2,920212
0.9885305142011835,0.9587290812807573,1,2021,9,2,920212
0.5652141787189029,0.44132047006915337,1,2021,9,3,920213
0.36085456848607944,-0.7578615179457105,1,2021,9,3,920213
0.25867476336965944,-1.3112553145235348,1,2021,9,3,920213
1.105307434334229,-0.01384349618466341,1,2021,9,3,920213
1.9811343353320578,-0.01384349618466341,1,2021,9,3,920213
2.34606221074782,-0.04496581866355718,1,2021,9,3,920213
1.9519401052987986,-0.01384349618466341,1,2021,9,3,920213
1.484832424766625,-0.01384349618466341,1,2021,9,3,920213
1.0615160892843358,-0.01384349618466341,2,2021,9,4,920214
0.9593362841679242,-0.06344469763539995,2,2021,9,4,920214
0.8133651340016194,-0.01384349618466341,2,2021,9,4,920214
1.2512785845005339,-0.01384349618466341,2,2021,9,4,920214
2.1125083704817373,0.4724427925480467,2,2021,9,4,920214
1.835163185165753,-0.7919015581570003,2,2021,9,4,920214
1.7183862650327075,0.4724427925480467,2,2021,9,4,920214
1.2804728145337931,-0.40773539005815906,2,2021,9,4,920214
1.105307434334229,-0.01384349618466341,2,2021,9,5,920215
0.9885305142011835,-0.8415027596077368,2,2021,9,5,920215
0.7987680189849938,-0.18112597950871603,2,2021,9,5,920215
1.6454006899495552,-0.0439932460860914,2,2021,9,5,920215
2.34606221074782,-0.026486939691713993,2,2021,9,5,920215
2.2146881755981487,1.7542934496474716,2,2021,9,5,920215
1.8643574151990123,0.4724427925480467,2,2021,9,5,920215
1.3680555046335794,0.4724427925480467,2,2021,9,5,920215
1.017724744234451,0.4724427925480467,1,2021,9,6,920216
0.5214228336690098,0.4724427925480467,1,2021,9,6,920216
0.7111853288852077,0.4724427925480467,1,2021,9,6,920216
1.8643574151990123,0.4724427925480467,1,2021,9,6,920216
2.331465095731194,0.4724427925480467,1,2021,9,6,920216
2.389853555797713,0.4724427925480467,1,2021,9,6,920216
2.0395227953985846,1.9575611183377442,1,2021,9,6,920216
1.4556381947333654,1.4304267813514866,1,2021,9,6,920216
0.9885305142011835,1.2534185722527798,1,2021,9,7,920217
0.550617063702269,0.9062101620976246,1,2021,9,7,920217
0.49222860363575044,0.4724427925480467,1,2021,9,7,920217
1.7767747250992345,0.4724427925480467,1,2021,9,7,920217
2.404450670814347,-0.025514367114248628,1,2021,9,7,920217
2.4920333609141245,-0.726739195466817,1,2021,9,7,920217
2.0395227953985846,1.5072600149712545,1,2021,9,7,920217
1.4556381947333654,1.4916988537318079,1,2021,9,7,920217
1.0323218592510766,1.4031947491824546,2,2021,9,8,920218
0.8279622490182532,0.4724427925480467,2,2021,9,8,920218
0.6673939838353146,-0.027459512269179358,2,2021,9,8,920218
1.5140266547998842,-0.028432084846644723,2,2021,9,8,920218
2.331465095731194,0.35573408325219624,2,2021,9,8,920218
2.681795856130323,0.507455405336802,2,2021,9,8,920218
2.0541199104152104,0.9587290812807573,2,2021,9,8,920218
1.5724151148664027,0.9587290812807573,2,2021,9,8,920218
1.192890124434015,-0.5001297849173739,3,2021,9,9,920219
1.0615160892843358,-0.5001297849173739,3,2021,9,9,920219
1.017724744234451,-1.4727023623827946,3,2021,9,9,920219
1.105307434334229,-1.1809305891431685,3,2021,9,9,920219
2.068717025431844,-0.11207332650867113,3,2021,9,9,920219
1.9665372203154323,-0.01384349618466341,3,2021,9,9,920219
1.1199045493508628,2.751180341549528,3,2021,9,9,920219
0.9301420541346649,2.1481853435209675,3,2021,9,9,920219
0.8133651340016194,1.374017571858492,2,2021,9,10,9202110
0.8279622490182532,1.3351146687598754,2,2021,9,10,9202110
0.8425593640348786,0.4724427925480467,2,2021,9,10,9202110
1.105307434334229,-0.01384349618466341,2,2021,9,10,9202110
1.192890124434015,-0.9864160736500843,2,2021,9,10,9202110
1.528623769816518,-0.01384349618466341,2,2021,9,10,9202110
1.1345016643674883,-1.4727023623827946,2,2021,9,10,9202110
0.7841709039683601,2.7317288900002197,2,2021,9,10,9202110
0.550617063702269,-0.20835801167774773,1,2021,9,11,9202111
0.3754516835027049,-0.20835801167774773,1,2021,9,11,9202111
0.0835093831700953,-0.10429274588894759,1,2021,9,11,9202111
0.9593362841679242,0.9587290812807573,1,2021,9,11,9202111
1.2512785845005339,0.9587290812807573,1,2021,9,11,9202111
1.3972497346668387,1.4450153700134678,1,2021,9,11,9202111
1.0323218592510766,0.4724427925480467,1,2021,9,11,9202111
0.43384014356923184,0.4724427925480467,1,2021,9,11,9202111
0.17109207326988152,0.4724427925480467,1,2021,9,12,9202112
0.43384014356923184,0.8527186703370262,1,2021,9,12,9202112
0.0251209231035767,-0.4602543092412917,1,2021,9,12,9202112
0.9885305142011835,-0.03815781062129921,1,2021,9,12,9202112
1.3972497346668387,0.16316471291404308,1,2021,9,12,9202112
1.4410410797167317,1.1143406936752245,1,2021,9,12,9202112
1.0323218592510766,2.245442601267509,1,2021,9,12,9202112
0.6090055237687959,1.6366121677741556,1,2021,9,12,9202112
0.4630343736024911,1.660926482210791,1,2021,9,13,9202113
0.34625745346944564,1.3117729269007048,1,2021,9,13,9202113
0.17109207326988152,0.4724427925480467,1,2021,9,13,9202113
1.0615160892843358,-0.02259664938185253,1,2021,9,13,9202113
1.9081487602489056,0.4724427925480467,1,2021,9,13,9202113
1.878954530215646,0.4724427925480467,1,2021,9,13,9202113
1.5724151148664027,0.4724427925480467,1,2021,9,13,9202113
1.1199045493508628,-0.01384349618466341,1,2021,9,13,9202113
0.8863507090847718,-0.01384349618466341,3,2021,9,14,9202114
0.652796868818689,-0.5001297849173739,3,2021,9,14,9202114
0.652796868818689,-0.9864160736500843,3,2021,9,14,9202114
0.9447391691512986,-0.5098555106920283,3,2021,9,14,9202114
1.659997804966189,-0.01384349618466341,3,2021,9,14,9202114
1.8059689551324938,0.9470582103511721,3,2021,9,14,9202114
1.2950699295504269,-0.5001297849173739,3,2021,9,14,9202114
1.1636958944007558,-1.0739476056219723,3,2021,9,14,9202114
0.9447391691512986,-0.01384349618466341,3,2021,9,15,9202115
0.9009478241014056,-0.01384349618466341,3,2021,9,15,9202115
0.8279622490182532,-0.7325746309316096,3,2021,9,15,9202115
0.9301420541346649,-1.5923287894110416,3,2021,9,15,9202115
1.3242641595836862,1.3623467009289068,3,2021,9,15,9202115
0.9885305142011835,-1.667216877875879,3,2021,9,15,9202115
0.9447391691512986,-1.3482130724672208,3,2021,9,15,9202115
0.8133651340016194,0.4724427925480467,3,2021,9,15,9202115
0.5652141787189029,0.4724427925480467,1,2021,9,16,9202116
0.47763148861911664,-0.0653898427903307,1,2021,9,16,9202116
0.41924302855259804,-0.6800557117484768,1,2021,9,16,9202116
0.9301420541346649,-0.01384349618466341,1,2021,9,16,9202116
1.3534583896169454,-0.1217990522833252,1,2021,9,16,9202116
1.2074872394506406,1.232994548126006,1,2021,9,16,9202116
1.0469189742677103,2.7609060673241825,1,2021,9,16,9202116
0.3900487985193387,0.8478558074496994,1,2021,9,16,9202116
0.20028630330314082,-0.01384349618466341,2,2021,9,17,9202117
-0.1062531120461026,-1.9123051673971652,2,2021,9,17,9202117
-0.062461766996209506,-1.4289365963968508,2,2021,9,17,9202117
0.915544939118031,-0.01384349618466341,2,2021,9,17,9202117
1.3096670445670606,-0.01384349618466341,2,2021,9,17,9202117
1.4994295397832504,-0.01384349618466341,2,2021,9,17,9202117
0.9593362841679242,0.4724427925480467,2,2021,9,17,9202117
0.5944084087521622,0.4724427925480467,2,2021,9,17,9202117
0.22948053333640012,0.4724427925480467,2,2021,9,18,9202118
0.0981064981867291,-0.4155159706778824,2,2021,9,18,9202118
0.20028630330314082,0.4724427925480467,2,2021,9,18,9202118
0.8717535940681462,-0.4690074624384804,2,2021,9,18,9202118
1.6162064599162957,0.9587290812807573,2,2021,9,18,9202118
1.484832424766625,0.6017949453509478,2,2021,9,18,9202118
1.0615160892843358,-0.5001297849173739,2,2021,9,18,9202118
0.8279622490182532,0.4724427925480467,2,2021,9,18,9202118
0.7549766739351008,-0.01384349618466341,2,2021,9,19,9202119
0.6090055237687959,-0.01384349618466341,2,2021,9,19,9202119
0.40464591353596424,-0.16264710053687284,2,2021,9,19,9202119
0.8133651340016194,0.11842637435063377,2,2021,9,19,9202119
1.3242641595836862,-0.018706359071990652,2,2021,9,19,9202119
1.4118468496834724,0.7739402915623275,2,2021,9,19,9202119
0.9593362841679242,-0.691726582678062,2,2021,9,19,9202119
0.5652141787189029,-0.20835801167774773,2,2021,9,19,9202119
0.15649495825324772,-1.8422799418196547,3,2021,9,20,9202120
0.15649495825324772,-0.6158659216357592,3,2021,9,20,9202120
0.15649495825324772,-0.8356673241429442,3,2021,9,20,9202120
0.6236026387854214,-0.5789081636920731,3,2021,9,20,9202120
0.7695737889517262,-0.047883536395953274,3,2021,9,20,9202120
1.0761132043009698,0.4724427925480467,3,2021,9,20,9202120
0.6819910988519483,-1.667216877875879,3,2021,9,20,9202120
0.47763148861911664,-1.7090374987068921,3,2021,9,20,9202120
0.14189784323662222,-1.1809305891431685,2,2021,9,21,9202121
